S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
225,Accenture,ATCI-4615957-S1787694_en,Software Engineering,Pune,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Salesforce Service CloudGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for ensuring that the applications are developed according to specifications and are aligned with the business needs. Your typical day will involve collaborating with the team to understand the requirements, designing and developing the applications, and testing and debugging the code to ensure its functionality and performance. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Collaborate with the team to understand the business requirements and translate them into technical specifications. - Design, develop, and customize Salesforce Service Cloud applications based on the business needs. - Perform unit testing and debugging of the code to ensure its functionality and performance. - Collaborate with cross-functional teams to integrate Salesforce Service Cloud applications with other systems. - Provide technical support and troubleshooting for Salesforce Service Cloud applications. - Stay updated with the latest Salesforce Service Cloud features and best practices. - Assist in the documentation of the application design, development, and deployment processes. Professional & Technical Skills: - Must To Have Skills: Proficiency in Salesforce Service Cloud. - Good To Have Skills: Experience with Salesforce Lightning, Apex, and Visualforce. - Strong understanding of Salesforce Service Cloud architecture and data model. - Experience in designing and implementing Salesforce Service Cloud solutions. - Hands-on experience in developing custom objects, workflows, and validation rules in Salesforce Service Cloud. - Knowledge of Salesforce Service Cloud integration with other systems. - Familiarity with Salesforce Service Cloud security and sharing settings. - Experience in Salesforce Service Cloud administration and configuration. Additional Information: - The candidate should have a minimum of 3 years of experience in Salesforce Service Cloud. - This position is based at our Pune office. - A 15 years full time education is required.",Posted 3 days ago,25
226,Accenture,ATCI-4648089-S1806517_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP ABAP Development for HANAGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an SAP ABAP Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements. Your typical day will involve working with SAP ABAP Development, collaborating with cross-functional teams, and delivering impactful data-driven solutions. Roles & Responsibilities: - Lead the design, development, and implementation of SAP ABAP programs and applications, ensuring high-quality code and adherence to best practices. - Collaborate with cross-functional teams to gather and analyze business requirements, translating them into technical specifications and solutions. - Perform unit testing and debugging of SAP ABAP programs and applications, ensuring they meet functional and technical requirements. - Provide technical support and guidance to end-users, troubleshooting and resolving issues in a timely and efficient manner. - Stay updated with the latest advancements in SAP ABAP Development, integrating innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Strong experience in SAP ABAP Development. - Good To Have Skills: Experience in SAP Fiori, SAP HANA, and SAP UI5. - Solid understanding of SAP ABAP programming concepts - Experience in developing and implementing SAP ABAP programs and applications, including custom reports, interfaces, and enhancements. - Experience in SAP ABAP debugging and performance tuning. • Strong working experience with SAP HANA and the new ABAP along with ODATA services • Strong working experience with IDOC and interfaces/middleware technologies. • Strong working experience with user exits and enhancements. • Strong analytical skills and an understanding of functional requirements and should be able to handle the assignments independently. • Good functional knowledge in any one SAP FI/SD/MM modules. • Additional experience in Fiori, UI5, and JavaScript will be an added advantage Additional Information: - The candidate should have a minimum of 5 years of experience in SAP ABAP Development. - The ideal candidate will possess a strong educational background in computer science, information technology, or a related field, along with a proven track record of delivering impactful SAP ABAP solutions. - This position is based at our Bengaluru office.",Posted 3 days ago,26
227,Accenture,ATCI-4648214-S1806704_en,Software Engineering,Hyderabad,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP FI CO FinanceGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for ensuring that the applications are aligned with the needs of the organization and contribute to its overall success. Your typical day will involve collaborating with the team, making key decisions, and providing solutions to problems for your immediate team and across multiple teams. You will also engage with various stakeholders and contribute to important decisions that impact the project's success. Roles & Responsibilities: - Expected to be an SME - Collaborate and manage the team to perform - Responsible for team decisions - Engage with multiple teams and contribute on key decisions - Provide solutions to problems for their immediate team and across multiple teams - Ensure effective communication and coordination within the team - Identify and address any issues or challenges that arise during the project - Stay updated with the latest industry trends and technologies Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP FI CO Finance - Strong understanding of financial accounting and controlling processes - Experience in configuring and customizing SAP FI CO modules - Knowledge of integration with other SAP modules - Hands-on experience in designing and implementing financial reports - Good To Have Skills: Experience with SAP S/4HANA Finance - Experience in implementing financial planning and analysis solutions - Knowledge of SAP Fiori and UI5 development Additional Information: - The candidate should have a minimum of 7.5 years of experience in SAP FI CO Finance - This position is based at our Hyderabad office - A 15 years full time education is required",Posted 3 days ago,26
228,Accenture,ATCI-4645413-S1806460_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP ABAP Development for HANAGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for ensuring that the applications are developed in line with industry best practices and standards, and that they meet the needs of the business. This role requires a strong understanding of SAP ABAP Development for HANA and the ability to collaborate with multiple teams to deliver high-quality solutions. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Collaborate with stakeholders to gather and analyze requirements. - Design, develop, and test SAP ABAP applications for HANA. - Perform code reviews and ensure adherence to coding standards. - Troubleshoot and resolve issues in SAP ABAP applications. Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP ABAP Development for HANA. - Good To Have Skills: Experience with SAP Fiori and SAP UI5. - Strong understanding of SAP ABAP programming language. - Experience in developing and enhancing SAP ABAP objects like reports, interfaces, enhancements, and forms. - Knowledge of SAP HANA database and performance optimization techniques. - Experience with SAP development tools and methodologies. - Ability to analyze and debug complex SAP ABAP programs. - Excellent problem-solving and communication skills. Additional Information: - The candidate should have a minimum of 5 years of experience in SAP ABAP Development for HANA. - This position is based at our Bengaluru office. - A 15 years full time education is required.",Posted 3 days ago,26
229,Accenture,ATCI-4414316-S1718906_en,Information Technology Operations,Indore,Application Tech Support Practitioner,"— Project Role : Application Tech Support PractitionerProject Role Description : Act as the ongoing interface between the client and the system or application. Dedicated to quality, using exceptional communication skills to keep our world class systems running. Can accurately define a client issue and can interpret and design a resolution based on deep product knowledge. Must have skills : Wireless Technologies OperationsGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : BE B Tech M TechSummary: As an Application Tech Support Practitioner, you will be responsible for providing ongoing support to clients and ensuring the smooth functioning of systems and applications. Your typical day will involve accurately defining client issues, interpreting and designing resolutions, and utilizing exceptional communication skills to maintain world-class systems. Roles & Responsibilities: - Provide ongoing support to clients, acting as the interface between the client and the system or application. - Utilize exceptional communication skills to accurately define client issues and interpret and design resolutions based on deep product knowledge. - Collaborate with cross-functional teams to ensure the smooth functioning of systems and applications. - Stay updated with the latest advancements in Wireless Technologies Operations, integrating innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Expertise in Wireless Technologies Operations. - Good To Have Skills: Knowledge of Cloud Technologies and Application Support. - Strong understanding of system and application support, including deep product knowledge. - Experience in collaborating with cross-functional teams to ensure the smooth functioning of systems and applications. - Solid grasp of the latest advancements in Wireless Technologies Operations, including innovative approaches for sustained competitive advantage. Additional Information: - The candidate should have a minimum of 5 years of experience in Wireless Technologies Operations. - The ideal candidate will possess a strong educational background in Information Technology Operations, Computer Science, or a related field, along with a proven track record of delivering impactful solutions. - This position is based at our Pune office.",Posted 3 days ago,26
230,Accenture,ATCI-4494361-S1741375_en,Software Engineering,Kolkata,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements.Must have skills : Salesforce Marketing CloudGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationRoles & Responsibilities: - Design, build, and configure applications to meet business process and application requirements using Salesforce Marketing Cloud. - Collaborate with cross-functional teams to analyze business requirements and develop solutions to meet those requirements. - Develop and maintain technical documentation related to application development. - Provide technical support and troubleshooting for applications developed using Salesforce Marketing Cloud. Professional & Technical Skills: - Must To Have Skills: Experience in Salesforce Marketing Cloud. - Good To Have Skills: No Technology Specialization. - Strong understanding of application development principles and methodologies. - Experience with software development life cycle (SDLC) processes. - Experience with Agile development methodologies. - Experience with web development technologies such as HTML, CSS, and JavaScript. Additional Information: - The candidate should have a minimum of 5 years of experience in Salesforce Marketing Cloud. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions using Salesforce Marketing Cloud.",Posted 3 days ago,26
231,Accenture,ATCI-4661892-S1806455_en,Software Engineering,Bengaluru,Application Designer,"— Project Role : Application DesignerProject Role Description : Assist in defining requirements and designing applications to meet business process and application requirements. Must have skills : SAP BTP Integration SuiteGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Designer, you will assist in defining requirements and designing applications to meet business process and application requirements. You will collaborate with teams and contribute to key decisions, providing solutions to problems for your immediate team and across multiple teams. Your typical day will involve analyzing requirements, designing application solutions, and ensuring they align with business needs. You will also engage with stakeholders to gather feedback and make necessary adjustments to the application design. Your creativity and expertise will play a crucial role in delivering high-quality applications. Roles & Responsibilities: - Expected to be an SME - Collaborate and manage the team to perform - Responsible for team decisions - Engage with multiple teams and contribute on key decisions - Provide solutions to problems for their immediate team and across multiple teams - Design application solutions that meet business process and application requirements - Analyze requirements and ensure alignment with business needs - Engage with stakeholders to gather feedback and make necessary adjustments to the application design Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP BTP Integration Suite - Good To Have Skills: Experience with SAP Cloud Platform, SAP CPI - Strong understanding of integration concepts and technologies - Experience in designing and implementing integration solutions using SAP BTP Integration Suite - Knowledge of SAP Cloud Platform services and APIs - Familiarity with SAP CPI and its capabilities Additional Information: - The candidate should have a minimum of 5 years of experience in SAP BTP Integration Suite - This position is based at our Bengaluru office - A 15 years full time education is required",Posted 3 days ago,26
232,Accenture,ATCI-4622591-S1788327_en,Technology & Information Architectures,Pune,Architecture Assessment Lead,"— Project Role : Architecture Assessment LeadProject Role Description : Leads the execution of architecture assessments for all relevant aspects (ex., infrastructure, platform, application, data, and process). Defines the assessment scope and gains client agreement. Leads and describes the discovery assessment and provides the recommendation to address weaknesses and opportunities. Must have skills : SD-WAN ImplementationGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Architecture Assessment Lead, you will lead the execution of architecture assessments for all relevant aspects, including infrastructure, platform, application, data, and process. You will define the assessment scope, conduct discovery assessments, and provide recommendations to address weaknesses and opportunities. Your role will involve collaborating with clients and gaining their agreement on the assessment scope and outcomes. You will play a crucial role in identifying areas for improvement and driving architectural excellence. Roles & Responsibilities: - Expected to be an SME in architecture assessments - Collaborate and manage the team to perform assessments - Responsible for team decisions and recommendations - Engage with multiple teams and contribute to key decisions - Provide solutions to problems for their immediate team and across multiple teams - Lead the execution of architecture assessments for infrastructure, platform, application, data, and process - Define the assessment scope and gain client agreement - Describe the discovery assessment and provide recommendations to address weaknesses and opportunities Professional & Technical Skills: - Must To Have Skills: Proficiency in SD-WAN Implementation - Good To Have Skills: Experience with network security and cloud technologies - Strong understanding of architectural principles and frameworks - Experience in conducting architecture assessments and providing recommendations - Knowledge of infrastructure, platform, application, data, and process architectures Additional Information: - The candidate should have a minimum of 7.5 years of experience in SD-WAN Implementation - This position is based at our Pune office - A 15 years full time education is required",Posted 3 days ago,26
233,Accenture,ATCI-4672538-S1806888_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Node.jsGood to have skills : No Function SpecialtyMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for developing and implementing software solutions using Node.js. Your typical day will involve collaborating with the team to understand business requirements, designing and coding applications, and ensuring the quality and performance of the software. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Design, develop, and test software applications using Node.js. - Collaborate with cross-functional teams to gather and analyze business requirements. - Participate in code reviews to ensure code quality and adherence to coding standards. - Troubleshoot and debug applications to identify and fix issues. - Contribute to the continuous improvement of software development processes and practices. Professional & Technical Skills: - Must To Have Skills: Proficiency in Node.js. - Good To Have Skills: Experience with JavaScript frameworks such as Express.js or React.js. - Strong understanding of software development principles and best practices. - Experience with RESTful APIs and web services. - Knowledge of database systems such as MongoDB or MySQL. Additional Information: - The candidate should have a minimum of 3 years of experience in Node.js. - This position is based at our Bengaluru office. - A 15 years full time education is required.",Posted 3 days ago,26
234,Accenture,ATCI-4680655-S1806692_en,Software Engineering,Mumbai,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP BusinessObjects Data ServicesGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for ensuring the successful implementation of applications and collaborating with various teams to deliver high-quality solutions. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Collaborate with stakeholders to gather requirements and understand business needs. - Design and develop applications based on business requirements. - Perform unit testing and debugging to ensure application functionality. - Conduct code reviews and provide feedback to team members. - Manage application deployment and ensure smooth implementation. - Troubleshoot and resolve application issues and bugs. - Stay updated with the latest industry trends and technologies. - Train and mentor junior team members to enhance their skills and knowledge. Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP BusinessObjects Data Services. - Strong understanding of data integration and ETL processes. - Experience in designing and developing data integration workflows. - Knowledge of data quality and data governance principles. - Experience with data modeling and database design. - Good To Have Skills: Experience with SAP HANA and SAP BW. - Familiarity with SAP ERP systems. - Experience with data migration and data transformation projects. Additional Information: - The candidate should have a minimum of 7.5 years of experience in SAP BusinessObjects Data Services. - This position is based at our Mumbai office. - A 15 years full time education is required.",Posted 3 days ago,26
235,Accenture,ATCI-4625921-S1802564_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Spring BootGood to have skills : Predictive Modeling and AnalyticsMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. Your typical day will involve collaborating with the team to develop and implement solutions that address work-related problems. You will also actively participate in team discussions and contribute to providing solutions. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Design, build, and configure applications to meet business process and application requirements. - Collaborate with the team to develop and implement solutions that address work-related problems. - Participate actively in team discussions and contribute to providing solutions. - Ensure the applications meet the required standards and specifications. - Perform code reviews and provide feedback to improve application quality. Professional & Technical Skills: - Must To Have Skills: Proficiency in Spring Boot. - Good To Have Skills: Experience with Predictive Modeling and Analytics. - Strong understanding of statistical analysis and machine learning algorithms. - Experience with data visualization tools such as Tableau or Power BI. - Hands-on implementing various machine learning algorithms such as linear regression, logistic regression, decision trees, and clustering algorithms. - Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. Additional Information: - The candidate should have a minimum of 3 years of experience in Spring Boot. - This position is based at our Bengaluru office. - A 15 years full-time education is required.",Posted 3 days ago,27
236,Accenture,ATCI-4641257-S1806648_en,Software Engineering,Mumbai,Application Lead,"— Project Role : Application LeadProject Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have skills : SAP FI S/4HANA AccountingGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Lead, you will lead the effort to design, build, and configure applications, acting as the primary point of contact. You will be responsible for managing the team and ensuring successful project delivery. Roles & Responsibilities: - Expected to be an SME, collaborate, and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute to key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Lead the effort to design, build, and configure applications. - Act as the primary point of contact for the project. - Manage the team and ensure successful project delivery. - Collaborate with stakeholders to gather requirements and understand business needs. Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP FI S/4HANA Accounting. - Strong understanding of accounting principles and financial processes. - Experience in configuring and customizing SAP FI S/4HANA modules. - Knowledge of integration with other SAP modules. - Experience in leading and managing application development projects. Additional Information: - The candidate should have a minimum of 7.5 years of experience in SAP FI S/4HANA Accounting. - This position is based in Mumbai. - A 15 years full-time education is required.",Posted 3 days ago,27
237,Accenture,ATCI-4364157-S1689120_en,Software Engineering,Bengaluru,Application Support Engineer,"— Project Role : Application Support EngineerProject Role Description : Act as software detectives, provide a dynamic service identifying and solving issues within multiple components of critical business systems.Must have skills : Oracle Cloud FinancialsGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years of full time educationSummary: As an Application Support Engineer, you will act as software detectives, providing a dynamic service identifying and solving issues within multiple components of critical business systems. You will play a crucial role in ensuring the smooth functioning of the applications and providing support to end-users. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Collaborate with stakeholders to understand and analyze requirements. - Troubleshoot and resolve application issues reported by end-users. - Perform root cause analysis and implement corrective actions. - Ensure timely delivery of support services and meet SLAs. Professional & Technical Skills: - Must To Have Skills: Proficiency in Oracle Cloud Financials. - Strong understanding of software development lifecycle and application support processes. - Experience in troubleshooting and resolving application issues. - Knowledge of SQL and database concepts. - Familiarity with ITIL framework and incident management processes. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Oracle Cloud Financials. - This position is based at our Bengaluru office. - A 15 years of full time education is required.",Posted 3 days ago,27
238,Accenture,ATCI-4667914-S1806642_en,Software Engineering,Coimbatore,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Snowflake Data WarehouseGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will play a crucial role in developing efficient and effective applications that align with the organization's goals and objectives. Your typical day will involve collaborating with cross-functional teams, analyzing business requirements, and implementing innovative solutions to enhance application performance and functionality. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Develop and maintain high-quality software code that meets business requirements. - Participate in the entire application development lifecycle, from concept and design to testing and deployment. - Collaborate with business analysts and stakeholders to gather and analyze requirements. - Ensure applications are scalable, secure, and optimized for performance. - Stay updated with emerging technologies and industry trends to continuously improve application development processes. Professional & Technical Skills: - Must To Have Skills: Proficiency in Snowflake Data Warehouse. - Strong understanding of database concepts and SQL. - Experience in designing and developing data models. - Knowledge of ETL processes and data integration techniques. - Experience with cloud-based data platforms, such as AWS or Azure. - Good To Have Skills: Familiarity with data visualization tools, such as Tableau or Power BI. - Experience in working with big data technologies, such as Hadoop or Spark. - Knowledge of data governance and data quality best practices. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Snowflake Data Warehouse. - This position is based at our Coimbatore office. - A 15 years full-time education is required.",Posted 3 days ago,27
239,Accenture,ATCI-4683806-S1806689_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP for Utilities Cust Financial Mgt FICAGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for ensuring that the applications are aligned with the needs of the organization and contribute to its overall success. Your typical day will involve collaborating with the team, making key decisions, and providing solutions to problems for your immediate team and across multiple teams. You will also engage with various stakeholders and contribute to important decisions that impact the project's success. Roles & Responsibilities: - Expected to be an SME - Collaborate and manage the team to perform - Responsible for team decisions - Engage with multiple teams and contribute on key decisions - Provide solutions to problems for their immediate team and across multiple teams - Ensure effective communication and coordination within the team - Identify and address any issues or challenges that arise during the project - Stay updated with the latest industry trends and technologies Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP for Utilities Cust Financial Mgt FICA - Strong understanding of software development principles and methodologies - Experience in designing and developing applications using SAP for Utilities Cust Financial Mgt FICA - Knowledge of database management systems and SQL - Familiarity with software testing and debugging processes - Good To Have Skills: Experience with SAP S/4HANA - Experience with agile development methodologies - Knowledge of integration technologies and tools Additional Information: - The candidate should have a minimum of 5 years of experience in SAP for Utilities Cust Financial Mgt FICA - This position is based at our Bengaluru office - A 15 years full time education is required",Posted 3 days ago,27
240,Accenture,ATCI-4684713-S1806426_en,Software Engineering,Bengaluru,Application Designer,"— Project Role : Application DesignerProject Role Description : Assist in defining requirements and designing applications to meet business process and application requirements. Must have skills : Amazon Web Services (AWS)Good to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Designer, you will assist in defining requirements and designing applications to meet business process and application requirements. You will play a crucial role in ensuring the successful implementation of applications. Your typical day will involve collaborating with cross-functional teams, analyzing business needs, and designing innovative solutions to meet those needs. You will also actively participate in team discussions and contribute to providing solutions to work-related problems. This role requires a high level of creativity, technical expertise, and the ability to work independently. Roles & Responsibilities: -Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Collaborate with cross-functional teams to analyze business needs and define application requirements. - Design innovative and efficient applications to meet business process requirements. - Ensure the successful implementation of applications by conducting thorough testing and troubleshooting. - Stay updated with the latest industry trends and technologies to continuously improve application design. - Provide technical guidance and support to junior team members. Professional & Technical Skills: - - Must To Have Skills: Proficiency in Amazon Web Services (AWS). - Experience with cloud-based application development. - Developmental Experience of AWS services such as EC2, S3, Lambda, and RDS. - Good To Have Skills: - Strong understanding of cloud computing concepts and architecture. - Experience in designing and implementing scalable and secure applications on AWS. - Experience in Python or any programming development is essential. - Familiarity with DevOps practices and tools for continuous integration and deployment. - Solid understanding of software development methodologies and best practices. - Excellent problem-solving and analytical skills. Additional Information: The candidate should have a minimum of 3 years of experience in Amazon Web Services (AWS). - A 15 years full-time education is required.",Posted 3 days ago,27
241,Accenture,ATCI-4685183-S1806572_en,Software Engineering,Bengaluru,Quality Engineering Lead (Test Lead),"— Project Role : Quality Engineering Lead (Test Lead)Project Role Description : Leads a team of quality engineers through multi-disciplinary team planning and ecosystem integration to accelerate delivery and drive quality across the application lifecycle. Applies business and functional knowledge to develop end-to-end testing strategies through the use of quality processes and methodologies. Applies testing methodologies, principles and processes to define and implement key metrics to manage and assess the testing process including test execution and defect resolution. Must have skills : Test ManagementGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Quality Engineering Lead (Test Lead), you will lead a team of quality engineers through multi-disciplinary team planning and ecosystem integration to accelerate delivery and drive quality across the application lifecycle. You will apply business and functional knowledge to develop end-to-end testing strategies through the use of quality processes and methodologies. Your role will involve applying testing methodologies, principles, and processes to define and implement key metrics to manage and assess the testing process including test execution and defect resolution. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Lead the team through multi-disciplinary team planning and ecosystem integration. - Develop end-to-end testing strategies using quality processes and methodologies. - Apply testing methodologies, principles, and processes to define and implement key metrics for managing and assessing the testing process. - Lead test execution and defect resolution. Professional & Technical Skills: - Must To Have Skills: Proficiency in Test Management. - Strong understanding of quality processes and methodologies. - Experience in developing end-to-end testing strategies. - Knowledge of testing methodologies, principles, and processes. - Experience in managing and assessing the testing process. - Good To Have Skills: Experience with test automation tools. Additional Information: - The candidate should have a minimum of 5 years of experience in Test Management. - This position is based at our Bengaluru office. - A 15 years full-time education is required. - Overall Regression Testing (Magento)",Posted 3 days ago,27
242,Accenture,ATCI-4686877-S1806919_en,Business & Technology Integration,Pune,Business Agility Practitioner,"— Project Role : Business Agility PractitionerProject Role Description : Professionals who provide business agility and technology innovation advisory services focused on organizational transformation in order to aid clients in outlearning and outperforming the competition. Must have skills : Business Requirements AnalysisGood to have skills : No Function SpecialtyMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Business Agility Practitioner, you will provide business agility and technology innovation advisory services to aid clients in outlearning and outperforming the competition. You will play a crucial role in organizational transformation and help clients achieve their goals. Roles & Responsibilities: - 5-8 years relevant work experience in delivering projects using the agile methodology for Risk (preferably Market Risk in Investment or Corporate Banking) and Finance projects especially around data sourcing -Understanding data concepts and being able to perform data analysis. -Proficient use of SQL and Python -Ability to assimilate information quickly, make informed decisions, ability to use own initiative to resolve issues/ investigate and find solutions. -Regular and confident interaction with end-users and customers having strong focus on delivering strategic solutions for the business. - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Lead and facilitate workshops to identify business requirements and translate them into actionable plans. - Develop and implement strategies to improve business agility and drive innovation. - Analyze and evaluate existing business processes to identify areas for improvement. - Collaborate with stakeholders to gather and document business requirements. - Identify and recommend solutions to address business challenges and achieve desired outcomes. Professional & Technical Skills: - Must To Have Skills: Proficiency in Business Requirements Analysis. - Strong understanding of business process modeling and analysis. - Experience in conducting stakeholder interviews and facilitating workshops. - Ability to translate business requirements into functional specifications. - Good To Have Skills: Experience with Agile methodologies. - Knowledge of business architecture frameworks such as TOGAF or Zachman. - Familiarity with process improvement methodologies such as Lean Six Sigma. - Excellent communication and interpersonal skills. Additional Information: - The candidate should have a minimum of 5 years of experience in Business Requirements Analysis. - This position is based at our Pune office. - A 15 years full time education is required.",Posted 3 days ago,27
243,Accenture,ATCI-4657138-S1806778_en,Software Engineering,Bengaluru,Application Lead,"— Project Role : Application LeadProject Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact. Must have skills : Oracle Applications DevelopmentGood to have skills : No Function SpecialtyMinimum 12 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Lead, you will lead the effort to design, build, and configure applications, acting as the primary point of contact. You will be responsible for managing the team and ensuring successful project delivery. Your typical day will involve collaborating with multiple teams, making key decisions, and providing solutions to problems that apply across multiple teams. With your expertise in Oracle Applications Development, you will contribute to the success of the project and drive innovation in application development. Roles & Responsibilities: - Expected to be an SME - Collaborate and manage the team to perform - Responsible for team decisions - Engage with multiple teams and contribute on key decisions - Expected to provide solutions to problems that apply across multiple teams - Lead the effort to design, build, and configure applications - Act as the primary point of contact - Manage the team and ensure successful project delivery Professional & Technical Skills: - Must To Have Skills: Proficiency in Oracle Applications Development - Strong understanding of software engineering principles and practices - Experience in designing and developing applications using Oracle technologies - Knowledge of Oracle E-Business Suite and its modules - Hands-on experience in Oracle Forms, Reports, and PL/SQL - Experience in performance tuning and optimization of Oracle applications Additional Information: - The candidate should have a minimum of 12 years of experience in Oracle Applications Development - This position is based at our Bengaluru office - A 15 years full-time education is required",Posted 3 days ago,27
