S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
21,Accenture,AIOC-S01551958_en,Software Engineering,Bengaluru,Quality Engineering Arch Analyst,"— Skill required: Tech for Operations - Functional Test PlanningDesignation: Quality Engineering Arch AnalystQualifications:Any Graduation Years of Experience:3 to 5 years About AccentureAccenture is a global professional services company with leading capabilities in digital, cloud and security.Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Technology and Operations services, and Accenture Song— all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 699,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.Visit us at www.accenture.com What would you do? You will be part of the Technology for Operations team that acts as a trusted advisor and partner to Accenture Operations. The team provides innovative and secure technologies to help clients build an intelligent operating model, driving exceptional results. We work closely with the sales, offering and delivery teams to identify and build innovative solutions. The Tech For Operations (TFO) team provides innovative and secure technologies to help clients build an intelligent operating model, driving exceptional results. Works closely with the sales, offering and delivery teams to identify and build innovative solutions. Major sub deals include AHO(Application Hosting Operations), ISMT (Infrastructure Management), Intelligent Automation As a part of the Functional Test Planning team, you will help strategize and define how functional testing will be completed. The team will help in planning, designing, scripting, and executing functional tests that ensure all applications or systems meet functional and business requirements.What are we looking for? Must have Skills: Functional Test Planning Key Responsibilities: 1. Provide expertise in the planning, constructing and execution of test scripts 2. Apply business and functional knowledge including testing standards, guidelines, and testing methodology to meet the teams overall test objectives 3. Ensure all testing results are easily accessible and understandable 4. Track defects to closure and keep defect repository up to date 5. Experience in preparing Test plan, Test Strategy 6. Experience in managing a team in agile methodology, participation in scrum calls 7. At the outset of the project, test leaders, in collaboration with the other stakeholders, devise the test objectives, organizational test policies, test strategies and test plans Technical Experience: 1. Proficiency in defining, executing and reviewing Test cases, developing Test scripts , expertise in test approach/test strategy, experience in STLC and Defect life cycle 2. 6 years of experience in functional testing with exposure to Automation testing 3. Experience in test automation tools like selenium, Tosca Professional Attributes : 1. Good written and oral communication skills Should be a good team player, good attitude Work in shifts Educational Qualification: Any Degree Roles and Responsibilities: •In this role you are required to do analysis and solving of lower-complexity problems • Your day to day interaction is with peers within Accenture before updating supervisors • In this role you may have limited exposure with clients and/or Accenture management • You will be given moderate level instruction on daily work tasks and detailed instructions on new assignments • The decisions you make impact your own work and may impact the work of others • You will be an individual contributor as a part of a team, with a focused scope of work • Please note that this role may require you to work in rotational shifts",Posted within last 24 hours,3
22,Accenture,AIOC-S01551962_en,Software Engineering,Bengaluru,Packaged App Development Analyst,"— Skill required: Tech for Operations - Appian Process AutomationDesignation: Packaged App Development AnalystQualifications:Any Graduation Years of Experience:3 to 5 years About AccentureAccenture is a global professional services company with leading capabilities in digital, cloud and security.Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Technology and Operations services, and Accenture Song— all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 699,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.Visit us at www.accenture.com What would you do? You will be part of the Technology for Operations team that acts as a trusted advisor and partner to Accenture Operations. The team provides innovative and secure technologies to help clients build an intelligent operating model, driving exceptional results. We work closely with the sales, offering and delivery teams to identify and build innovative solutions. The Tech For Operations (TFO) team provides innovative and secure technologies to help clients build an intelligent operating model, driving exceptional results. Works closely with the sales, offering and delivery teams to identify and build innovative solutions. Major sub deals include AHO(Application Hosting Operations), ISMT (Infrastructure Management), Intelligent Automation A business process management (BPM) software suite with business process automation tools that allows human tasks to be streamlined and augmented by software applications. The management emphasizes the ability of workflow engines to control process flows, automatically measure processes, and educating and organizing managers so that they will manage processes effectively.What are we looking for? Roles & Responsibilities: - Experience in Appian, developing workflow solutions, worked on RPA, integration with ERP, SSO. - Design, build, and configure applications using Appian Process Automation. - Domain knowledge on RTR (Journals & reconciliations ) is an added advantage - Expected to perform development activities independently. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Collaborate with cross-functional teams to analyze business requirements. - Design application components and develop efficient software solutions. - Implement and unit test software solutions to ensure functionality and performance. - Provide technical support and troubleshooting assistance for applications. Professional & Technical Skills: - Must To Have Skills: Proficiency in Appian Process Automation. - Good To Have Skills: Experience with other process automation tools. - Strong understanding of software development principles and methodologies. - Experience in designing and implementing scalable and secure applications. - Knowledge of database management systems and SQL. - Familiarity with web technologies such as HTML, CSS, and JavaScript. - Experience in integrating Appian solutions with ERP systems. Additional Information: - The candidate should have a minimum of 3 years of experience in Appian Process Automation. - This position is based at our Bengaluru office. - A 15 years full-time education is required. Roles and Responsibilities: •In this role you are required to do analysis and solving of lower-complexity problems • Your day to day interaction is with peers within Accenture before updating supervisors • In this role you may have limited exposure with clients and/or Accenture management • You will be given moderate level instruction on daily work tasks and detailed instructions on new assignments • The decisions you make impact your own work and may impact the work of others • You will be an individual contributor as a part of a team, with a focused scope of work • Please note that this role may require you to work in rotational shifts",Posted within last 24 hours,3
23,Accenture,ATCI-3696251-S1488550_en,Software Engineering,Bhubaneswar,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements.Must have skills : .Net Full Stack DevelopmentGood to have skills : NAMinimum 6 year(s) of experience is requiredEducational Qualification : 15 years full time educationProject Role : Application Developer Project Role Description : Design, build and configure applications to meet business process and application requirements. Must have Skills : .Net Full Stack Development, SSI: NON SSI: Good to Have Skills :SSI: No Technology Specialization NON SSI : Job Requirements : Key Responsibilities : Design, build, test, debug, and document software to meet the business process and application requirements. Develop, maintain, and support programs tools for internal and external clients. Analyze, diagnose, and resolve errors related to their applications. Technical Experience : Full stack web application development across the technology stack eg Front end, web APIs and database Design, mock-up and implement web application prototypes before actual implementation Collaborate with teams of experienced data scientists, analysts, developers and business experts to build high-performing web applications Assist in support and enhancements of existing applications if required Professional Attributes : Interact and communicate effectively with all levels of staff, senior management, and customers. Communicate effectively and clearly, in writing and verbally, in one-on-one and group presentation situations. Educational Qualification: Additional Info :",Posted within last 24 hours,3
24,Accenture,ATCI-4328202-S1682837_en,Software Engineering,Jaipur,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Salesforce Lightning Web Components, Salesforce Experience Cloud, Salesforce Financial Services Cloud, Salesforce Lightning Aura ComponentsGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : Minimum 15 years of full time education Summary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. Your typical day will involve collaborating with stakeholders to understand their needs, developing and implementing solutions, and ensuring the applications meet quality standards and user expectations. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Collaborate with stakeholders to gather and understand their requirements. - Design and develop applications using Salesforce Lightning Web Components. - Configure and customize Salesforce Experience Cloud and Salesforce Financial Services Cloud. - Collaborate with cross-functional teams to integrate applications with other systems. - Perform unit testing and debugging to ensure the applications meet quality standards. - Provide technical support and troubleshooting for applications. - Stay updated with the latest Salesforce technologies and best practices. - Assist in the documentation of application design, development, and deployment processes. Professional & Technical Skills: - Must To Have Skills: Proficiency in Salesforce Lightning Web Components, Salesforce Experience Cloud, Salesforce Lightning Aura Components, Salesforce Financial Services Cloud. - Good To Have Skills: Experience with data visualization tools such as Tableau or Power BI. - Strong understanding of statistical analysis and machine learning algorithms. - Hands-on implementing various machine learning algorithms such as linear regression, logistic regression, decision trees, and clustering algorithms. - Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. Additional Information: - The candidate should have a minimum of 3 years of experience in Salesforce Lightning Web Components. - This position is based at our Jaipur office. - A minimum of 15 years of full-time education is required.",Posted within last 24 hours,3
25,Accenture,ATCI-4435751-S1723806_en,Security,Pune,Security Engineer,"— Project Role : Security EngineerProject Role Description : Apply security skills to design, build and protect enterprise systems, applications, data, assets, and people. Provide services to safeguard information, infrastructures, applications, and business processes against cyber threats. Must have skills : Palo Alto Networks FirewallsGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Security Engineer, you will apply security skills to design, build and protect enterprise systems, applications, data, assets, and people. You will provide services to safeguard information, infrastructures, applications, and business processes against cyber threats. Your typical day will involve utilizing your expertise in Palo Alto Networks Firewalls to ensure the security of our organization's systems and data. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Implement and manage Palo Alto Networks Firewalls to protect the organization's network infrastructure. - Monitor network traffic and security logs to identify and respond to potential security threats. - Conduct regular vulnerability assessments and penetration testing to identify and address security vulnerabilities. - Develop and implement security policies, procedures, and standards to ensure compliance with industry regulations. - Collaborate with cross-functional teams to design and implement security solutions that meet business requirements. Professional & Technical Skills: - Must To Have Skills: Proficiency in Palo Alto Networks Firewalls. - Good To Have Skills: Experience with network security technologies such as Cisco ASA, Check Point Firewalls. - Strong understanding of network security principles and best practices. - Experience in configuring and troubleshooting network security devices. - Knowledge of security protocols and encryption algorithms. - Familiarity with intrusion detection and prevention systems. - Ability to analyze and interpret security logs and events. - Excellent problem-solving and communication skills. Additional Information: - The candidate should have a minimum of 3 years of experience in Palo Alto Networks Firewalls. - This position is based at our Pune office. - A 15 years full time education is required.",Posted within last 24 hours,3
26,Accenture,ATCI-4436113-S1766365_en,Data & AI,Gurgaon,AI / ML Engineer,"— Project Role : AI / ML EngineerProject Role Description : Develops applications and systems that utilize AI to improve performance and efficiency, including but not limited to deep learning, neural networks, chatbots, natural language processing. Must have skills : Natural Language Processing (NLP)Good to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : BESummary: As an AI/ML Engineer, you will develop applications and systems that utilize AI to improve performance and efficiency. Your typical day will involve working on deep learning, neural networks, chatbots, and natural language processing to create innovative solutions. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Develop applications and systems utilizing AI technologies. - Implement deep learning algorithms and neural networks. - Create chatbots to enhance user experience. - Utilize natural language processing techniques to analyze and understand text data. - Collaborate with cross-functional teams to develop innovative AI solutions. Professional & Technical Skills: - Must To Have Skills: Proficiency in Natural Language Processing (NLP). - Strong understanding of statistical analysis and machine learning algorithms. - Experience with data visualization tools such as Tableau or Power BI. - Hands-on implementing various machine learning algorithms such as linear regression, logistic regression, decision trees, and clustering algorithms. - Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. Additional Information: - The candidate should have a minimum of 3 years of experience in Natural Language Processing (NLP). - This position is based at our Kolkata office. - A BE degree is required.",Posted within last 24 hours,3
27,Accenture,ATCI-4341771-S1683164_en,Software Engineering,Pune,Application Lead,"— Project Role : Application LeadProject Role Description : Lead the effort to design, build and configure applications, acting as the primary point of contact.Must have skills : Java Full Stack DevelopmentGood to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : Minimum having 15 years of educationSummary: As an Application Lead for Java Full Stack Development, you will be responsible for leading the effort to design, build, and configure applications. Your typical day will involve collaborating with cross-functional teams, developing and implementing software solutions, and ensuring the quality of the final product. Roles & Responsibilities: - Lead the development and implementation of software solutions using Java Full Stack Development. - Collaborate with cross-functional teams to design, build, and configure applications. - Ensure the quality of the final product by conducting thorough testing and debugging. - Provide technical guidance and mentorship to junior developers. - Stay updated with the latest advancements in Java Full Stack Development and integrate innovative approaches for sustained competitive advantage. Professional & Technical Skills: - Must To Have Skills: Proficiency in Java Full Stack Development. - Good To Have Skills: Experience with Agile methodologies, DevOps, and cloud technologies. - Strong understanding of software development principles and best practices. - Experience with front-end technologies such as HTML, CSS, and JavaScript. - Experience with back-end technologies such as Spring Boot, Hibernate, and RESTful APIs. - Solid grasp of database technologies such as MySQL, Oracle, and MongoDB. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Java Full Stack Development. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful software solutions. - This position is based at our Mumbai office.",Posted within last 24 hours,3
28,Accenture,ATCI-4635228-S1804180_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP FI CO FinanceGood to have skills : AEM 6Minimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will play a crucial role in ensuring that the applications are developed and implemented effectively to support the organization's financial processes and requirements. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Collaborate with cross-functional teams to gather and analyze business requirements. - Design, develop, and implement SAP FI CO Finance applications. - Configure and customize SAP FI CO modules to meet business needs. - Perform unit testing and debugging of applications to ensure quality and functionality. - Provide technical support and troubleshooting for SAP FI CO Finance applications. - Stay updated with the latest SAP FI CO Finance trends and technologies. - Assist in the documentation of application design, development, and maintenance processes. Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP FI CO Finance. - Good To Have Skills: Experience with SAP S/4HANA Finance. - Strong understanding of financial accounting principles and processes. - Experience in configuring and customizing SAP FI CO modules. - Knowledge of integration points between SAP FI CO and other modules. - Hands-on experience in SAP FI CO implementation projects. - Ability to analyze complex business requirements and translate them into technical solutions. - Excellent problem-solving and troubleshooting skills. Additional Information: - The candidate should have a minimum of 3 years of experience in SAP FI CO Finance. - This position is based at our Bengaluru office. - A 15 years full-time education is required.",Posted within last 24 hours,4
29,Accenture,ATCI-4551474-S1767429_en,Software Engineering,Coimbatore,Software Development Engineer,"— Project Role : Software Development EngineerProject Role Description : Analyze, design, code and test multiple components of application code across one or more clients. Perform maintenance, enhancements and/or development work. Must have skills : Adobe AnalyticsGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Software Development Engineer, you will analyze, design, code, and test multiple components of application code across one or more clients. You will perform maintenance, enhancements, and/or development work. Your typical day will involve analyzing requirements, designing software solutions, writing code, and conducting testing to ensure the quality of the application. You will collaborate with cross-functional teams and actively participate in team discussions to provide solutions to work-related problems. Your role will require you to work independently and become a subject matter expert in your field. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Analyze requirements and design software solutions. - Write code to implement software solutions. - Conduct testing to ensure the quality of the application. - Collaborate with cross-functional teams to deliver projects. - Provide technical guidance and support to junior team members. Professional & Technical Skills: - Must To Have Skills: Proficiency in Adobe Analytics. - Strong understanding of statistical analysis and machine learning algorithms. - Experience with data visualization tools such as Tableau or Power BI. - Hands-on implementing various machine learning algorithms such as linear regression, logistic regression, decision trees, and clustering algorithms. - Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. Additional Information: - The candidate should have a minimum of 3 years of experience in Adobe Analytics. - This position is based at our Pune office. - A 15 years full-time education is required.",Posted within last 24 hours,4
30,Accenture,ATCI-4335096-S1686288_en,"Program, Project & Service Management",Pune,Program/Project Management Lead,"— Project Role : Program/Project Management LeadProject Role Description : Lead business and technology outcomes for assigned program, project, or contracted service. Leverage standard tools, methodologies and processes to deliver, monitor, and control service level agreements. Must have skills : Project Portfolio Management ToolsGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : BESummary: As a Program/Project Management Lead, you will be responsible for leading business and technology outcomes for assigned programs, projects, or contracted services. Your typical day will involve leveraging standard tools, methodologies, and processes to deliver, monitor, and control service level agreements using Project Portfolio Management Tools. Roles & Responsibilities: - Lead the planning and execution of programs and projects, ensuring adherence to timelines, budgets, and quality standards. - Develop and maintain project plans, schedules, and budgets, tracking progress and providing regular status updates to stakeholders. - Manage project risks and issues, identifying and mitigating potential roadblocks to ensure successful project delivery. - Collaborate with cross-functional teams, including business stakeholders, technical teams, and vendors, to ensure alignment and successful project outcomes. - Ensure compliance with organizational policies, procedures, and standards, including adherence to project management methodologies and best practices. Professional & Technical Skills: - Must To Have Skills: Experience with Project Portfolio Management Tools. - Good To Have Skills: Experience with Agile methodologies and tools. - Strong understanding of project management methodologies and best practices. - Experience managing complex projects with multiple stakeholders and vendors. - Excellent communication and stakeholder management skills. Additional Information: - The candidate should have a minimum of 3 years of experience in Project Portfolio Management Tools. - The ideal candidate will possess a strong educational background in project management, business administration, or a related field, along with a proven track record of delivering successful projects. - This position is based at our Pune office.",Posted within last 24 hours,4
31,Accenture,ATCI-4367822-S1691549_en,Software Engineering,Multiple Locations,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Salesforce Lightning Web ComponentsGood to have skills : NAMinimum 5 year(s) of experience is requiredEducational Qualification : 15 yrs of regular education Summary: As an Application Developer, you will be responsible for designing, building, and configuring applications to meet business process and application requirements using Salesforce Lightning Web Components. Your typical day will involve working with cross-functional teams, analyzing business requirements, and developing solutions to meet those requirements. Roles & Responsibilities: - Design, develop, and maintain Salesforce Lightning Web Components-based applications. - Collaborate with cross-functional teams to analyze business requirements and develop solutions to meet those requirements. - Develop and maintain technical documentation related to Salesforce Lightning Web Components-based applications. - Provide technical guidance and support to other team members as needed. Professional & Technical Skills: - Must To Have Skills: Proficiency in Salesforce Lightning Web Components. - Good To Have Skills: Experience with Salesforce Apex, Salesforce Visualforce, and Salesforce Lightning Design System. - Strong understanding of Salesforce platform and its capabilities. - Experience with Salesforce integration using REST and SOAP APIs. - Experience with Agile development methodologies. - Solid grasp of web development technologies such as HTML, CSS, and JavaScript. Additional Information: - The candidate should have a minimum of 5 years of experience in Salesforce Lightning Web Components. - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions using Salesforce Lightning Web Components. - This position is based at our Pune office.",Posted within last 24 hours,4
32,Accenture,ATCI-4342027-S1691108_en,Software Engineering,Chennai,Web Developer,"— Project Role : Web DeveloperProject Role Description : Design, build and test web-based applications and edit site content for various components using content management system (CMS). Create and manage web pages, add/edit content and upload/remove documents using CMS. Maintain website standards and comply with predefined design guidelines. Utilize best practices in web screen design and learn about different middleware platforms to source and update data through web screens as specified in functional requirements.Must have skills : React.jsGood to have skills : Node.jsMinimum 5 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Web Developer, you will design, build and test web-based applications and edit site content for various components using a content management system (CMS). You will create and manage web pages, add/edit content, and upload/remove documents using the CMS. Your role will involve maintaining website standards and complying with predefined design guidelines. Additionally, you will utilize best practices in web screen design and learn about different middleware platforms to source and update data through web screens as specified in functional requirements. Roles & Responsibilities: - Expected to be an SME, collaborate and manage the team to perform. - Responsible for team decisions. - Engage with multiple teams and contribute on key decisions. - Provide solutions to problems for their immediate team and across multiple teams. - Manage and prioritize tasks to meet project deadlines. - Stay updated with the latest web development trends and technologies. - Conduct code reviews and provide constructive feedback to team members. - Assist in troubleshooting and resolving technical issues. Professional & Technical Skills: - Must To Have Skills: Proficiency in React.js, Node.js. - Good To Have Skills: Experience with Node.js. - Strong understanding of web development principles and best practices. - Experience in building responsive and user-friendly web applications. - Knowledge of HTML, CSS, and JavaScript. - Familiarity with version control systems such as Git. - Experience with RESTful APIs and integrating third-party libraries. - Ability to debug and optimize code for performance. Additional Information: - The candidate should have a minimum of 5 years of experience in React.js. - This position is based at our Chennai office. - A 15 years full-time education is required.",Posted within last 24 hours,4
33,Accenture,AIOC-S01543720_en,Customer Services,Bengaluru,Customer Contact Comms Associate,"— Skill required: Voice - Customer ServiceDesignation: AssociateQualifications:Any graduation Years of Experience:1 to 3 years Language - Ability:English - Proficient About AccentureAccenture is a global professional services company with leading capabilities in digital, cloud and security.Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Technology and Operations services, and Accenture Song— all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 699,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities.Visit us at www.accenture.com What would you do? What would you do? You will be aligned with our Customer Support vertical and help us in managing/ resolving customers query, handling escalations and complaints of the dissatisfied customers & giving best resolutions. You will also be responsible for closing the fault and complaints within SLA s. Looking for a candidate who is good in communication and has good knowledge on metrics of Customer Support Customer service refers to the assistance and support provided by a business or organization to its customers before, during, and after a purchase or use of a product or service. It involves addressing inquiries, resolving issues, and ensuring customer satisfaction to build and maintain positive relationships.What are we looking for? What are we looking for? •Voice Contact Center •Customer service - Inbound Good communication Skills Roles and Responsibilities: Roles and Responsibilities: •In this role you are required to solve routine problems, largely through precedent and referral to general guidelines • Your primary interaction is within your own team and your direct supervisor • In this role you will be given detailed instructions on all tasks • The decisions that you make impact your own work and are closely supervised • You will be an individual contributor as a part of a team with a predetermined, narrow scope of work • Please note that this role may require you to work in rotational shifts",Posted within last 24 hours,4
34,Accenture,ATCI-4357980-S1701862_en,Software Engineering,Gurgaon,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Oracle Utilities Meter Data Management (MDM)Good to have skills : NAMinimum 7.5 year(s) of experience is requiredEducational Qualification : 15 years of full time educationSummary: As an Application Developer for Packaged Application Development, you will be responsible for designing, building, and configuring applications to meet business process and application requirements using Oracle Utilities Meter Data Management (MDM). Your typical day will involve collaborating with cross-functional teams, analyzing business requirements, and developing solutions to meet those requirements. Roles & Responsibilities: - Design, develop, and maintain Oracle Utilities Meter Data Management (MDM) applications to meet business requirements. - Collaborate with cross-functional teams to analyze business requirements and develop solutions to meet those requirements. - Develop and maintain technical documentation, including design documents, test plans, and user manuals. - Provide technical guidance and support to junior developers and other team members. - Stay updated with the latest advancements in Oracle Utilities Meter Data Management (MDM) and related technologies. Professional & Technical Skills: - Must To Have Skills: Strong experience in Oracle Utilities Meter Data Management (MDM). - Good To Have Skills: Experience in related technologies such as Oracle Utilities Customer Care and Billing (CC&B) and Oracle Utilities Work and Asset Management (WAM). - Strong understanding of software development life cycle (SDLC) methodologies. - Experience in developing and maintaining technical documentation. - Experience in providing technical guidance and support to junior developers and other team members. Additional Information: - The candidate should have a minimum of 7.5 years of experience in Oracle Utilities Meter Data Management (MDM). - The ideal candidate will possess a strong educational background in computer science or a related field, along with a proven track record of delivering impactful solutions. - This position is based at our Gurugram office.",Posted within last 24 hours,4
35,Accenture,ATCI-4296792-S1675177_en,Software Engineering,Pune,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : Spring BootGood to have skills : NAMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will be responsible for developing and implementing software solutions using Spring Boot. Your typical day will involve collaborating with the team to understand business requirements, designing and coding applications, and ensuring the quality and performance of the software. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Design, develop, and test software applications using Spring Boot. - Collaborate with cross-functional teams to understand business requirements and translate them into technical solutions. - Participate in code reviews to ensure code quality and adherence to coding standards. - Troubleshoot and debug applications to identify and fix defects. - Contribute to the continuous improvement of software development processes and practices. Professional & Technical Skills: - Must To Have Skills: Proficiency in Spring Boot. - Good To Have Skills: Experience with Java, Hibernate, and RESTful APIs. - Strong understanding of object-oriented programming principles. - Experience with database technologies such as MySQL or Oracle. - Knowledge of software development methodologies and best practices. - Familiarity with version control systems such as Git. - Ability to work collaboratively in a team environment. - Excellent problem-solving and analytical skills. Additional Information: - The candidate should have a minimum of 3 years of experience in Spring Boot. - This position is based at our Pune office. - A 15 years full time education is required.",Posted within last 24 hours,4
36,Accenture,ATCI-4489990-S1758022_en,Data & AI,Bengaluru,Data Engineer,"— Project Role : Data EngineerProject Role Description : Design, develop and maintain data solutions for data generation, collection, and processing. Create data pipelines, ensure data quality, and implement ETL (extract, transform and load) processes to migrate and deploy data across systems. Must have skills : Apache Spark, Google DataprocGood to have skills : Apache Airflow, JavaMinimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As a Data Engineer, you will design, develop and maintain data solutions for data generation, collection, and processing. You will create data pipelines, ensure data quality, and implement ETL (extract, transform and load) processes to migrate and deploy data across systems. Your typical day will involve working on data solutions, collaborating with team members, and contributing to the overall data management process. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work related problems. - Design and develop data pipelines to extract, transform, and load data across systems. - Ensure data quality by implementing data validation and cleansing processes. - Collaborate with cross-functional teams to understand data requirements and provide technical expertise. - Optimize data solutions for performance and scalability. - Troubleshoot and resolve data-related issues in a timely manner. Professional & Technical Skills: - Must To Have Skills: Proficiency in Apache Spark, Google Dataproc. - Good To Have Skills: Experience with Java, Apache Airflow. - Strong understanding of data engineering principles and best practices. - Experience with distributed data processing frameworks such as Hadoop or Spark. - Knowledge of SQL and NoSQL databases. - Familiarity with cloud platforms such as AWS or Google Cloud.Experience performing analysis with large datasets in a cloud-based environment, preferably with an understanding of Google’s Cloud Platform (GCP) • Comfortable communicating with various stakeholders (technical and non-technical) - Experience with data warehousing and data modeling. - Ability to write efficient and optimized code for data processing. - Solid grasp of data munging techniques, including data cleaning, transformation, and normalization to ensure data quality and integrity. • Strong experience with multiple database models ( SQL, NoSQL, OLTP and OLAP) • Strong experience with Data Streaming Architecture ( Kafka, Spark, Airflow) • Strong knowledge of cloud data platforms and technologies such as GCS, BigQuery, Cloud Composer, Dataproc and other cloud-native offerings • Knowledge of Infrastructure as Code (IaC) and associated tools (Terraform, ansible etc) • Experience pulling data from a variety of data source types including Mainframe EBCDIC), Fixed Length and delimited files, databases (SQL, NoSQL, Time-series) • GCP Data Engineer Certification is a nice to have Additional Information: - The candidate should have a minimum of 3 years of experience in Apache Spark. - This position is based in Mumbai. - A 15 years full time education is required.",Posted within last 24 hours,4
37,Accenture,ATCI-4635228-S1804180_en,Software Engineering,Bengaluru,Application Developer,"— Project Role : Application DeveloperProject Role Description : Design, build and configure applications to meet business process and application requirements. Must have skills : SAP FI CO FinanceGood to have skills : AEM 6Minimum 3 year(s) of experience is requiredEducational Qualification : 15 years full time educationSummary: As an Application Developer, you will design, build, and configure applications to meet business process and application requirements. You will play a crucial role in ensuring that the applications are developed and implemented effectively to support the organization's financial processes and requirements. Roles & Responsibilities: - Expected to perform independently and become an SME. - Required active participation/contribution in team discussions. - Contribute in providing solutions to work-related problems. - Collaborate with cross-functional teams to gather and analyze business requirements. - Design, develop, and implement SAP FI CO Finance applications. - Configure and customize SAP FI CO modules to meet business needs. - Perform unit testing and debugging of applications to ensure quality and functionality. - Provide technical support and troubleshooting for SAP FI CO Finance applications. - Stay updated with the latest SAP FI CO Finance trends and technologies. - Assist in the documentation of application design, development, and maintenance processes. Professional & Technical Skills: - Must To Have Skills: Proficiency in SAP FI CO Finance. - Good To Have Skills: Experience with SAP S/4HANA Finance. - Strong understanding of financial accounting principles and processes. - Experience in configuring and customizing SAP FI CO modules. - Knowledge of integration points between SAP FI CO and other modules. - Hands-on experience in SAP FI CO implementation projects. - Ability to analyze complex business requirements and translate them into technical solutions. - Excellent problem-solving and troubleshooting skills. Additional Information: - The candidate should have a minimum of 3 years of experience in SAP FI CO Finance. - This position is based at our Bengaluru office. - A 15 years full-time education is required.",Posted within last 24 hours,5
